student_id,attendance_pct,homework_pct,midterm_score,study_hours_per_week,pass
29.59,72.08,89.32,53.17,11.65,1
14.88,88.82,83.39,69.21,2.68,1
40.64,71.65,82.03,67.81,3.82,0
11.44,54.47,63.37,91.81,5.9,0
62.38,94.01,51.72,83.89,9.56,1
1.99,66.13,58.98,70.06,11.06,0
37.37,47.29,45.62,49.81,15.0,1
42.2,45.03,68.53,78.75,7.42,0
20.14,66.24,38.93,61.97,2.0,1
41.61,84.95,90.59,91.62,10.47,0
50.62,69.33,77.0,84.0,15.0,1
87.32,43.09,76.98,67.48,10.09,1
20.31,71.0,95.01,72.86,2.0,1
60.87,88.78,62.74,49.48,15.0,1
66.62,67.27,46.05,95.02,2.0,1
49.89,94.01,82.49,68.95,12.63,0
36.05,54.76,64.85,61.26,7.0,1
17.46,85.36,46.9,68.82,9.07,1
99.01,78.07,94.87,66.72,7.6,1
52.61,78.84,87.17,47.11,9.94,1
41.35,77.38,92.46,65.3,4.88,0
99.01,63.71,60.67,71.04,7.51,1
56.95,74.82,61.19,95.02,7.04,1
99.01,61.98,87.33,71.74,8.85,0
9.41,74.36,59.51,43.98,6.24,1
43.62,74.67,64.09,95.02,8.28,1
10.75,65.41,77.97,74.19,5.14,1
46.96,67.01,95.01,69.03,5.53,0
46.82,44.3,37.97,61.23,3.61,1
37.21,70.44,62.98,67.23,7.85,1
52.06,79.95,52.32,50.59,10.2,1
38.63,73.78,84.97,59.0,13.66,1
47.3,72.04,47.0,68.25,9.96,1
28.57,44.17,76.98,84.33,8.08,1
92.36,76.27,37.97,75.05,4.89,0
18.33,47.81,82.57,84.05,10.75,1
56.66,56.26,84.15,63.6,12.49,1
15.9,49.16,70.29,89.92,6.48,1
26.28,51.33,39.54,58.12,10.48,1
29.37,72.04,71.86,46.31,8.92,1
46.68,45.62,71.86,48.83,11.68,0
55.59,47.77,70.58,95.02,2.0,0
18.39,94.01,79.78,84.53,13.07,1
38.5,94.01,41.1,60.76,10.77,0
21.75,87.08,85.14,56.82,7.32,1
20.46,64.24,88.57,68.29,2.0,0
83.39,89.64,37.97,91.89,8.31,1
10.12,78.96,40.27,74.77,6.88,1
52.67,35.13,68.81,49.1,6.17,1
99.01,90.0,46.28,52.04,6.68,1
85.49,47.43,77.33,47.18,8.72,1
62.84,60.46,79.11,43.98,15.0,1
50.03,74.86,80.43,43.98,8.53,0
71.87,74.71,37.97,46.85,4.64,0
61.22,76.29,58.15,94.03,6.86,0
91.77,90.65,67.95,57.72,5.38,1
46.62,74.29,46.09,68.51,8.76,0
79.54,72.31,56.79,56.49,6.19,0
41.05,94.01,72.48,47.98,7.35,1
99.01,68.12,66.34,63.4,10.58,1
45.8,67.48,79.89,45.62,7.6,0
3.53,77.43,37.97,86.21,11.58,1
52.75,94.01,71.48,52.31,7.79,0
72.68,57.37,65.6,75.9,4.98,0
97.75,39.23,67.25,65.88,11.26,0
21.6,69.34,64.21,46.26,13.72,0
1.99,94.01,57.74,73.17,7.69,0
64.91,79.84,63.73,68.78,6.9,1
64.01,60.43,62.32,75.78,6.19,1
9.56,69.64,52.89,93.85,10.35,0
40.94,52.17,70.21,95.02,6.79,0
42.24,38.06,74.81,43.98,4.43,0
74.38,64.5,40.13,65.8,2.0,1
38.5,51.95,71.29,83.69,9.92,1
37.87,64.0,54.56,84.79,11.57,1
53.83,43.26,56.72,68.74,9.56,0
10.52,94.01,87.32,53.71,11.56,1
99.01,86.26,37.97,91.04,8.1,1
77.6,60.12,64.67,78.8,12.97,1
30.14,70.34,89.32,47.16,7.48,0
18.08,88.26,57.7,94.31,5.21,1
20.32,74.95,83.17,61.14,4.28,0
67.52,63.39,72.52,75.39,6.33,0
21.19,77.84,37.97,54.13,10.42,1
43.27,64.87,78.22,55.5,5.99,0
1.99,66.99,61.2,47.26,2.0,1
66.2,94.01,66.54,85.01,7.45,0
67.29,77.06,65.31,74.15,5.23,1
45.15,68.13,71.54,47.94,7.18,1
56.12,51.95,95.01,45.52,6.16,1
73.59,79.07,68.25,94.64,9.74,1
55.34,87.81,61.22,60.94,6.69,0
73.15,89.89,65.02,49.53,10.61,1
16.62,94.01,48.78,87.36,3.34,1
61.49,52.22,48.23,62.55,2.0,0
56.11,34.17,78.04,62.9,2.0,0
85.37,87.15,45.1,70.43,15.0,1
51.38,48.35,60.44,70.41,10.22,1
47.68,49.09,51.91,79.55,8.44,1
34.34,79.35,63.74,43.98,2.76,1
93.76,75.05,44.14,90.64,2.0,1
1.99,58.21,72.34,49.28,12.23,1
65.33,55.01,77.86,60.75,12.48,0
49.91,70.08,83.01,84.76,7.42,0
45.17,61.05,70.05,77.87,7.27,0
40.95,71.7,71.02,95.02,8.23,0
48.88,51.88,60.41,48.12,2.0,0
64.38,54.02,68.09,59.66,9.08,0
27.43,42.21,70.78,83.06,2.16,0
54.42,75.98,87.76,82.34,8.45,1
60.68,58.09,69.28,51.58,4.54,0
22.83,82.38,37.97,87.59,10.46,0
65.12,32.97,63.9,83.34,4.33,1
60.91,45.05,80.05,61.22,2.75,1
27.32,66.44,51.25,73.66,10.93,1
16.03,57.57,60.21,83.25,10.18,1
26.94,50.44,53.32,92.09,8.92,1
54.43,64.57,61.08,54.38,8.28,1
48.3,64.47,75.59,75.68,2.0,1
90.94,84.89,68.2,70.71,2.0,1
39.85,74.22,77.2,82.85,11.66,1
24.71,89.4,80.32,77.27,2.0,1
69.56,94.01,95.01,66.57,15.0,1
22.07,58.33,80.79,70.64,9.14,1
27.56,88.98,82.74,57.76,5.22,0
27.94,84.95,50.67,67.98,9.94,0
1.99,68.79,62.08,83.26,2.0,0
66.95,78.79,66.99,83.74,11.71,0
77.77,72.93,75.4,67.65,11.41,0
77.09,68.49,93.33,69.37,5.7,1
99.01,74.09,82.18,76.57,8.53,1
94.22,75.28,59.46,62.86,11.71,1
40.81,87.54,79.0,70.27,11.81,0
82.68,51.1,78.94,43.98,7.56,1
47.67,82.97,74.21,72.82,4.77,1
38.14,49.2,56.28,83.53,8.34,1
28.58,68.04,49.41,75.69,10.4,0
42.74,74.13,67.71,90.9,9.0,1
60.04,32.97,70.52,57.0,7.06,1
96.37,64.38,70.76,56.0,7.53,0
71.64,77.39,90.85,71.85,4.45,1
28.12,67.59,61.0,83.48,14.67,0
20.21,53.32,87.54,66.87,10.78,0
66.99,82.31,72.4,55.31,2.0,0
76.68,55.55,53.86,79.45,5.94,1
86.11,73.19,53.23,76.15,5.1,0
42.7,67.57,46.33,79.55,2.0,0
64.12,68.01,62.75,58.54,14.19,1
75.33,72.5,48.07,53.25,10.8,1
11.3,58.59,78.9,67.63,10.05,1
58.56,85.52,56.27,71.72,10.4,0
76.74,55.18,62.02,58.05,8.83,1
65.31,84.31,64.51,49.09,2.0,0
48.16,62.96,77.63,83.06,3.35,0
99.01,34.42,64.95,86.42,4.87,0
99.01,55.73,46.37,73.75,8.65,0
50.77,92.62,63.44,60.98,6.16,1
45.0,89.96,63.0,51.92,9.29,0
70.82,35.02,40.53,72.26,12.14,0
48.83,56.46,76.59,53.31,10.52,1
87.39,35.24,65.25,83.36,11.18,1
13.74,71.29,95.01,54.77,9.63,1
43.52,57.56,56.37,65.26,5.79,0
70.38,75.78,37.97,63.93,6.65,0
79.62,81.42,68.82,63.49,11.9,0
7.54,94.01,54.39,72.65,6.01,0
22.82,94.01,57.76,91.97,14.46,0
1.99,94.01,71.11,92.08,3.25,1
25.17,85.93,37.97,80.67,7.37,0
13.45,66.92,85.11,91.49,8.92,0
66.14,37.41,51.27,85.07,4.14,0
57.14,55.5,70.16,72.12,7.7,1
46.04,45.56,60.74,74.31,3.94,1
51.26,77.63,80.82,72.28,3.22,0
85.15,94.01,74.18,81.95,6.31,1
20.26,53.75,41.11,52.94,2.0,0
1.99,43.34,55.15,67.01,9.34,1
71.11,51.36,81.76,81.83,6.41,0
39.16,94.01,75.3,57.59,7.4,1
20.95,91.79,73.86,83.06,15.0,0
66.57,88.4,89.21,68.23,11.0,1
1.99,45.76,58.2,76.28,4.43,1
25.62,85.84,75.47,56.06,9.09,0
1.99,70.51,69.07,95.02,6.5,0
58.02,84.64,61.5,66.8,6.42,1
96.16,50.74,72.83,95.02,9.54,1
33.87,69.08,67.29,59.74,9.45,0
27.54,59.13,37.97,67.33,11.47,1
99.01,81.7,95.01,59.68,10.33,0
68.7,94.01,62.11,48.47,4.97,1
99.01,46.53,83.77,72.49,2.0,0
55.17,65.8,39.53,63.74,11.27,0
57.08,87.84,62.47,47.4,5.73,0
92.42,62.28,66.02,95.02,4.26,0
46.19,54.99,69.4,76.93,11.81,1
57.67,71.22,79.57,87.73,8.76,1
1.99,62.41,59.57,46.84,12.47,1
99.01,94.01,74.52,85.42,13.2,0
61.84,75.16,82.91,59.22,6.98,1
47.38,78.35,72.3,79.96,5.76,0
76.82,54.25,74.34,66.64,4.75,1
16.22,71.94,72.95,64.14,3.74,0
34.5,68.37,71.22,57.06,7.92,1
66.55,81.63,69.6,69.9,9.64,1
51.78,81.26,37.97,75.63,5.91,0
63.46,59.59,88.2,59.67,3.65,1
57.73,71.8,54.85,54.84,10.92,1
68.79,86.71,85.21,73.22,8.37,1
12.18,58.58,66.44,81.1,4.92,0
87.58,94.01,81.35,61.57,12.07,1
36.46,48.82,87.08,76.12,6.0,0
52.17,64.98,53.6,72.68,6.89,0
33.07,53.66,66.3,45.18,7.68,1
42.16,78.52,67.77,56.6,12.31,1
57.15,69.72,54.76,65.4,9.96,1
71.83,45.78,66.55,66.05,8.32,0
76.65,94.01,66.86,79.9,13.41,1
63.05,59.23,70.57,59.54,12.93,1
33.22,34.67,87.74,88.53,11.37,1
61.22,73.7,86.23,50.62,11.12,0
57.47,71.75,90.76,64.02,5.79,0
52.21,58.4,48.71,67.07,5.17,0
66.0,54.71,50.58,95.02,8.37,0
13.49,69.13,57.35,55.28,4.18,0
1.99,50.94,83.94,69.95,10.26,1
85.02,84.61,59.55,69.2,8.42,1
46.69,83.15,66.84,85.43,3.56,0
62.57,70.78,74.69,62.12,4.04,1
25.33,49.09,37.97,78.37,4.01,1
87.12,49.66,64.23,79.87,13.8,1
60.66,75.86,65.18,81.02,10.95,0
45.29,76.97,66.32,70.01,4.89,0
58.79,69.93,85.44,69.99,3.51,1
1.99,78.87,37.97,51.71,7.58,0
61.33,78.87,51.71,73.23,3.44,0
93.64,69.9,70.56,63.69,2.0,1
59.65,70.93,78.8,55.05,6.05,1
55.9,40.8,91.04,64.55,10.16,1
41.3,70.09,87.12,47.59,3.56,1
81.91,66.75,62.37,59.81,3.95,1
86.21,55.22,44.09,58.5,4.95,0
37.97,79.91,69.84,90.24,9.52,0
60.9,68.4,68.1,63.71,3.41,0
57.24,74.67,83.02,80.69,10.08,0
62.16,34.56,85.94,90.93,10.76,1
28.08,66.39,62.69,55.4,5.74,0
83.65,80.87,53.45,76.98,2.0,0
66.9,62.8,85.64,56.62,12.41,0
85.38,66.43,56.93,62.81,4.38,0
18.14,73.69,53.61,65.81,8.88,1
19.85,69.37,49.07,69.55,7.25,0
99.01,92.71,48.97,82.7,5.47,1
83.78,78.99,95.01,59.92,11.3,1
26.85,77.73,70.31,73.76,4.88,1
75.69,75.23,62.0,67.99,6.94,0
36.99,91.56,41.71,43.98,4.27,1
1.99,77.19,60.32,82.49,7.16,0
1.99,50.32,95.01,67.12,15.0,0
49.86,87.83,57.93,63.55,9.82,1
95.78,55.91,70.75,57.6,10.62,0
94.64,79.64,62.11,65.08,6.35,1
87.06,49.09,90.74,90.7,7.0,1
74.58,40.19,65.21,74.34,2.0,1
59.71,64.7,88.67,63.87,12.8,0
83.92,94.01,52.46,74.24,4.95,1
1.99,51.89,73.1,44.34,3.9,1
79.22,50.28,37.97,67.1,14.41,0
17.98,56.96,70.56,83.29,11.01,1
24.02,35.35,74.96,75.82,7.06,1
70.69,92.91,65.5,80.72,3.73,1
77.44,94.01,88.26,73.52,9.42,1
32.81,66.47,62.21,52.15,10.97,1
69.25,56.09,77.95,53.13,7.7,0
66.83,61.07,79.9,51.5,9.02,1
41.49,51.62,50.85,73.62,8.61,1
54.96,71.27,92.94,70.27,5.87,1
99.01,85.16,76.89,94.4,2.02,0
42.33,94.01,68.56,69.97,11.73,1
43.33,55.8,79.63,95.02,2.0,0
54.85,53.71,49.39,79.04,7.9,1
45.19,80.1,57.3,72.84,2.0,0
73.43,64.84,77.65,79.06,11.2,1
93.12,68.39,49.47,56.23,2.0,0
43.34,64.5,68.83,64.92,9.16,1
25.64,74.38,95.01,49.36,4.62,0
99.01,78.6,85.68,75.62,2.22,1
53.98,69.37,69.13,65.07,15.0,0
1.99,56.84,47.49,52.97,4.24,1
99.01,87.86,81.14,43.98,3.07,1
83.17,66.77,71.09,47.86,8.25,0
96.96,94.01,81.73,75.84,13.19,1
92.11,51.05,71.05,64.15,11.0,0
99.01,60.79,74.65,76.14,14.16,0
20.42,44.91,68.16,45.94,8.65,0
27.42,82.03,95.01,53.51,7.19,0
36.22,76.86,72.1,43.98,9.99,1
35.39,79.33,73.66,90.45,6.3,0
54.07,63.07,64.15,75.62,4.5,1
36.29,83.18,45.08,60.3,15.0,1
15.99,79.33,95.01,48.4,6.11,0
25.13,59.93,62.41,67.91,9.8,1
41.98,94.01,78.91,43.98,4.46,1
83.7,70.09,89.48,76.71,3.96,0
33.81,73.0,66.61,64.59,6.94,0
74.0,85.11,94.76,89.48,5.85,1
12.17,56.17,58.32,75.48,4.76,1
1.99,69.29,37.97,62.45,7.73,0
46.64,57.43,56.06,43.98,3.14,0
32.8,47.99,74.83,95.02,6.09,1
24.92,79.04,70.56,64.55,3.04,1
21.52,32.97,77.7,77.47,7.48,1
29.97,42.4,60.91,68.34,4.35,1
21.86,82.79,37.97,72.87,2.92,0
24.48,42.72,72.89,55.73,9.12,1
11.08,58.86,75.27,54.41,9.64,1
1.99,74.1,74.77,45.12,8.08,1
1.99,78.43,63.73,78.55,7.06,1
99.01,78.54,71.66,85.99,8.15,0
48.67,81.47,69.94,95.02,7.28,1
94.73,50.76,70.03,57.08,15.0,1
45.35,78.49,80.94,61.61,8.53,1
46.31,61.17,42.92,78.1,7.03,1
59.4,32.97,64.53,71.71,7.71,1
69.07,94.01,77.51,68.7,10.99,0
14.33,61.63,55.98,68.55,7.54,1
39.48,69.53,66.44,60.64,4.78,1
59.34,55.29,45.98,70.28,9.39,0
1.99,78.77,40.29,76.79,7.94,1
88.14,62.15,37.97,43.98,2.24,0
81.33,56.07,71.04,61.23,3.22,1
1.99,94.01,58.35,93.62,5.53,1
25.0,32.97,71.92,79.03,11.41,0
53.54,60.17,92.34,57.22,9.35,1
74.92,72.9,63.77,71.52,9.14,1
94.78,48.34,75.94,78.2,9.38,0
32.01,56.13,46.32,68.58,8.14,1
99.01,73.75,49.81,95.02,6.31,0
49.09,32.97,37.97,45.87,2.0,1
44.0,94.01,44.16,63.39,14.19,0
66.8,72.69,54.58,68.1,9.64,1
59.52,72.05,62.15,63.26,5.8,0
57.89,69.02,57.7,60.35,8.79,1
99.01,59.0,63.54,56.42,2.98,0
57.68,64.03,74.87,95.02,13.44,0
21.94,71.32,55.56,69.62,5.21,1
26.14,59.63,65.59,82.89,10.59,0
93.22,62.69,72.02,68.03,7.3,1
70.34,76.73,57.76,83.91,6.3,1
5.35,44.27,62.0,62.14,8.09,1
3.92,79.39,75.76,95.02,10.13,0
51.23,94.01,95.01,48.98,2.41,1
68.39,94.01,79.28,63.8,4.73,0
30.83,74.72,48.25,61.53,6.89,0
1.99,47.47,55.76,86.07,10.32,1
17.86,93.93,49.7,54.21,3.91,1
98.25,66.16,76.15,63.09,7.28,0
64.92,94.01,82.66,67.95,8.61,0
79.51,56.04,38.98,65.32,4.4,0
84.3,59.15,67.81,44.53,4.81,1
32.34,78.02,59.42,63.54,13.3,0
39.68,57.4,59.23,80.58,10.54,1
45.63,94.01,64.3,61.48,6.41,1
62.59,79.47,63.73,74.81,7.09,1
82.11,94.01,55.89,80.8,4.84,1
99.01,49.47,75.14,83.83,12.42,0
74.12,54.11,55.64,79.74,7.88,1
74.34,94.01,63.08,82.66,13.47,0
99.01,41.15,61.11,76.13,6.63,1
44.55,93.51,90.53,58.43,6.36,0
84.99,73.05,62.44,73.12,10.19,0
67.28,62.02,95.01,62.66,7.04,1
68.34,87.1,78.82,69.5,10.12,1
44.28,94.01,42.15,95.02,6.15,1
10.05,70.79,50.65,95.02,4.83,1
60.5,74.53,55.87,49.75,12.77,0
60.63,72.47,93.62,62.9,5.88,0
33.81,68.21,88.11,69.47,8.81,1
47.69,40.1,95.01,71.64,3.67,0
24.91,54.16,69.33,67.72,3.06,1
25.16,91.48,62.52,90.28,5.58,1
36.55,60.28,52.55,55.93,2.19,0
11.96,51.31,85.19,73.69,8.69,1
33.57,63.25,50.15,74.07,9.54,1
71.21,65.16,74.17,85.7,7.18,0
92.74,44.26,62.42,78.2,5.84,0
99.01,66.62,83.4,73.93,3.54,0
38.89,71.16,65.77,92.13,7.73,0
85.32,56.84,81.02,82.83,3.17,0
60.25,75.17,67.85,82.53,15.0,1
43.61,94.01,65.97,95.02,2.0,0
62.17,64.03,78.94,59.12,8.04,0
82.47,47.82,91.39,79.73,2.0,1
36.04,88.11,79.85,82.64,2.0,0
35.38,86.64,87.21,62.69,10.83,0
38.61,89.85,45.27,75.79,10.69,1
32.32,75.71,81.02,66.48,5.63,1
85.28,59.19,79.19,52.65,8.44,1
28.34,72.27,71.89,72.39,9.96,0
33.45,59.44,57.85,71.3,2.95,1
59.53,93.26,76.89,61.16,11.57,1
57.18,87.18,91.77,50.08,7.39,0
38.61,41.6,66.59,77.74,13.74,1
99.01,61.69,64.02,51.03,9.39,1
32.2,84.29,58.75,74.45,7.21,1
45.54,47.88,95.01,67.57,8.57,0
1.99,69.99,71.08,66.32,8.85,1
41.65,38.47,52.8,76.1,4.78,0
12.12,62.42,61.6,80.8,14.41,0
23.92,68.94,56.7,73.13,7.69,0
1.99,48.8,61.49,71.5,6.35,1
24.61,71.8,80.81,57.65,2.4,0
48.32,78.79,95.01,69.08,3.85,1
43.42,53.18,68.02,67.91,7.79,1
38.47,82.27,48.08,61.0,15.0,0
41.07,87.66,41.12,75.14,6.62,1
35.85,66.02,77.92,84.22,7.04,0
49.5,38.05,75.32,51.04,6.05,1
47.3,58.2,63.22,86.14,2.87,1
58.48,74.4,56.36,76.28,11.27,0
44.67,49.13,39.95,69.79,4.75,0
37.92,66.68,68.83,78.63,8.6,0
73.08,54.38,70.86,43.98,5.85,0
67.99,69.22,43.06,86.81,7.63,1
49.56,65.56,50.46,50.24,14.79,0
85.17,68.7,79.8,75.24,12.12,0
52.9,78.07,47.95,73.62,2.0,1
45.82,64.66,55.43,80.45,9.39,1
48.51,94.01,79.92,73.94,8.59,0
55.29,94.01,95.01,91.06,15.0,0
23.89,77.36,77.53,95.02,9.63,1
1.99,78.0,79.93,76.75,4.48,1
58.67,59.75,71.04,68.21,14.52,0
74.7,76.07,51.82,76.25,3.84,1
21.46,79.05,72.06,71.31,9.19,0
81.63,79.38,72.51,71.6,9.43,1
2.73,88.0,94.15,71.2,11.5,0
34.29,76.65,61.04,60.26,2.46,0
99.01,75.16,75.49,65.24,5.0,1
60.83,91.98,82.12,68.14,8.99,1
41.72,71.28,64.37,55.85,3.59,0
57.82,58.91,52.85,83.05,10.39,1
85.21,79.59,73.16,46.47,5.24,1
8.57,81.17,69.85,87.83,10.12,1
88.73,62.95,59.74,66.03,5.58,0
36.28,62.94,59.96,51.22,8.61,1
71.05,71.84,95.01,83.59,2.85,1
32.68,92.05,54.9,79.76,11.62,0
99.01,60.77,68.77,67.85,3.74,0
49.6,45.02,90.63,95.02,3.97,1
11.95,43.58,49.15,84.29,2.0,0
64.14,46.62,45.05,66.4,11.25,1
88.25,48.61,61.06,69.53,8.35,1
84.97,60.21,49.56,95.02,8.73,1
53.21,60.35,68.38,81.46,10.5,0
74.06,78.27,95.01,46.26,2.49,1
38.27,91.78,39.51,95.02,6.34,1
67.65,85.15,73.55,90.57,2.0,1
61.03,56.99,65.35,74.81,6.73,0
1.99,58.99,59.99,60.61,2.0,1
21.47,94.01,66.33,68.75,6.39,1
56.53,42.81,71.81,48.4,9.64,1
55.29,85.66,64.95,61.11,4.39,0
49.66,54.42,82.37,53.24,8.89,0
53.09,83.32,56.86,93.77,3.47,1
85.54,90.43,79.55,68.8,13.68,1
60.77,72.97,59.32,43.98,5.68,1
1.99,88.51,63.81,72.66,4.49,0
99.01,94.01,95.01,73.22,7.71,0
1.99,45.69,64.64,73.37,11.32,0
78.3,88.46,61.25,91.17,10.66,0
5.12,90.23,69.81,59.91,2.28,1
91.8,44.23,90.83,77.05,9.66,0
42.43,76.03,95.01,68.62,6.39,0
61.65,66.86,76.29,73.05,6.01,0
1.99,81.04,87.12,63.91,9.16,1
71.67,73.71,94.98,76.35,10.74,1
62.58,84.66,59.39,67.74,5.81,1
68.41,54.19,84.21,74.26,3.94,0
78.05,94.01,88.27,72.15,10.91,0
55.68,73.37,73.99,66.88,5.13,1
44.39,94.01,74.53,72.68,10.81,0
26.97,77.84,82.84,69.98,4.67,0
37.64,93.07,73.62,73.68,8.53,0
85.5,70.28,51.68,62.55,5.79,1
26.19,91.34,58.54,65.92,5.42,0
1.99,52.14,66.87,46.51,6.17,1
21.85,87.81,91.84,56.38,4.76,0
68.08,56.88,70.97,44.26,7.53,1
41.71,66.64,41.53,58.07,4.06,0
68.04,50.6,69.57,88.25,6.41,1
1.99,58.07,40.8,58.35,13.8,1
1.99,64.36,59.16,95.02,4.53,1
58.16,80.36,42.68,56.87,7.25,1
79.65,75.98,69.85,50.64,8.71,0
1.99,62.95,85.93,67.7,5.01,0
65.76,80.05,55.29,72.38,11.92,0
85.03,78.08,57.71,52.88,12.55,1
50.37,63.59,86.66,68.47,9.9,1
76.64,62.7,66.31,43.98,8.79,1
56.02,63.54,59.2,70.12,6.62,1
42.87,94.01,79.6,48.64,13.79,1
74.32,58.38,73.62,75.4,8.72,1
99.01,89.02,56.5,59.03,6.43,0
34.32,56.3,78.13,72.06,12.56,0
47.95,61.98,37.97,71.66,12.29,0
21.76,78.01,68.28,57.72,7.79,0
55.0,81.57,61.57,43.98,2.7,1
45.96,75.53,55.56,71.26,10.63,1
84.11,82.05,46.4,60.73,9.43,0
91.69,80.97,74.3,67.04,2.79,1
73.36,80.63,89.66,81.88,12.81,1
80.87,60.33,62.21,79.31,12.49,0
30.05,64.05,51.36,50.02,3.63,1
22.8,69.61,60.48,74.48,2.0,1
63.17,89.46,89.4,62.08,8.4,1
51.08,81.65,55.48,67.08,5.66,0
99.01,71.41,83.11,68.63,6.61,1
1.99,72.74,43.48,81.75,6.18,0
68.47,50.72,61.29,95.02,3.12,1
68.0,65.21,76.35,59.56,10.56,0
28.39,60.76,64.31,83.0,7.35,1
22.43,85.13,89.13,69.9,7.3,0
40.66,73.24,79.25,95.02,6.14,0
2.88,91.22,74.66,77.52,7.34,0
92.78,94.01,65.79,79.05,6.76,1
99.01,84.27,79.25,63.43,6.74,1
40.6,53.02,69.5,57.0,10.29,1
31.95,66.12,73.68,43.98,3.51,0
12.47,40.76,61.32,70.9,2.06,0
18.7,94.01,93.34,77.12,9.55,1
33.4,94.01,89.43,95.02,12.52,0
85.57,53.05,48.93,74.84,3.39,1
99.01,62.28,46.47,72.03,10.33,1
29.53,59.57,58.86,77.86,11.35,0
24.33,54.63,80.47,84.72,2.0,1
16.61,43.74,37.97,83.54,15.0,1
63.58,84.56,69.21,48.51,6.55,0
60.49,50.6,59.28,43.98,6.94,1
53.43,69.49,41.41,80.21,2.0,0
37.61,55.74,63.6,65.78,3.63,1
89.93,39.38,71.12,71.4,8.55,1
72.67,58.54,59.36,63.64,3.69,1
71.41,44.29,89.97,70.18,7.39,0
61.24,69.58,67.94,47.73,7.44,0
45.01,80.16,69.59,76.38,8.57,0
29.75,79.75,83.2,55.27,2.0,1
65.58,74.0,53.85,47.69,5.1,0
62.78,80.97,59.11,62.82,13.9,0
66.96,52.97,67.44,61.34,3.77,1
5.11,63.99,57.86,71.76,3.64,1
60.34,64.0,43.7,82.71,8.53,1
41.55,43.83,68.54,62.18,9.06,0
25.01,55.11,71.35,78.56,4.98,1
71.63,49.98,64.89,72.91,6.29,1
55.64,66.94,86.38,57.85,5.16,1
99.01,79.58,71.22,80.0,2.0,0
64.56,62.0,81.89,52.92,12.23,1
41.88,52.58,73.53,91.51,3.15,0
47.36,71.43,83.56,69.48,2.0,1
16.5,61.97,95.01,95.02,2.27,1
86.21,57.42,71.85,82.63,2.0,0
59.64,94.01,84.02,61.28,8.81,1
60.14,88.07,75.17,91.06,7.17,0
19.63,72.06,86.18,73.16,2.0,1
73.1,60.57,79.86,74.06,7.43,1
23.36,61.66,58.06,68.3,7.88,0
34.43,54.84,71.85,93.48,11.88,1
54.14,56.9,62.16,73.42,8.11,0
33.65,67.68,73.68,89.67,13.05,1
27.51,32.97,85.01,65.38,4.31,1
49.05,94.01,67.79,77.4,5.57,1
79.8,76.55,73.7,91.1,11.92,1
76.47,54.26,95.01,95.02,10.86,1
71.02,94.01,71.34,72.94,2.0,1
64.61,80.67,62.01,87.5,5.22,1
36.7,83.17,46.23,70.39,9.78,0
83.02,63.44,87.03,88.27,5.18,1
1.99,78.81,73.18,62.37,6.58,1
63.08,39.98,90.54,93.22,5.02,0
74.91,75.07,74.7,69.9,6.81,1
47.88,63.33,92.52,62.48,9.23,0
29.55,86.37,77.3,95.02,14.96,0
49.42,62.81,59.39,77.05,2.0,0
28.52,59.68,73.26,71.53,3.95,0
65.42,90.35,76.86,61.19,10.3,1
77.94,89.23,87.3,79.62,14.96,0
63.46,83.32,70.14,71.25,11.46,1
61.73,77.36,42.34,50.35,9.08,1
72.56,81.63,62.49,69.1,5.65,1
75.91,65.21,76.23,53.99,2.52,1
27.92,54.21,74.41,58.06,5.69,1
5.88,75.28,70.7,67.9,9.53,0
58.56,39.06,73.7,45.79,10.74,0
77.32,92.98,69.68,48.27,4.46,1
4.64,67.82,64.02,75.77,8.05,0
52.5,66.65,85.78,90.17,9.56,0
83.23,53.02,75.0,72.74,4.01,0
47.12,92.64,60.85,77.08,4.98,0
94.63,82.05,80.9,72.21,7.5,1
89.2,73.98,78.95,83.75,2.0,1
45.2,79.24,74.04,67.28,9.21,1
39.83,71.46,41.13,95.02,9.84,0
40.37,84.25,61.82,78.86,11.28,0
54.41,63.39,60.24,69.9,9.78,0
16.45,69.9,43.68,60.18,10.34,1
11.09,79.19,39.5,61.45,7.59,1
1.99,44.72,62.66,70.46,6.1,0
49.89,46.84,75.81,61.72,2.0,1
99.01,94.01,67.99,50.7,14.21,0
1.99,54.21,84.05,68.65,5.02,0
45.16,94.01,93.19,60.77,10.43,1
44.29,63.22,48.52,72.5,4.92,0
46.09,50.13,88.69,65.95,9.9,1
86.96,90.64,63.34,58.46,8.64,1
24.73,80.27,60.8,74.46,11.4,1
1.99,82.27,80.82,65.28,11.06,1
35.0,48.59,90.88,93.19,9.14,1
31.13,77.41,46.65,75.95,3.73,0
1.99,32.97,76.98,62.4,5.04,1
57.62,76.54,78.24,53.31,2.0,1
16.09,53.74,74.77,57.82,7.02,0
48.09,94.01,68.84,91.2,6.41,1
39.97,86.05,76.02,59.69,8.04,1
19.34,72.78,55.44,93.14,10.15,1
76.34,88.58,65.37,63.98,9.34,1
42.33,94.01,68.6,69.62,9.4,0
52.07,68.63,78.55,59.43,2.0,1
67.51,75.6,68.35,73.53,4.31,1
58.87,47.53,61.76,43.98,2.06,1
54.71,54.23,72.76,68.23,8.53,0
26.59,53.36,95.01,51.26,4.06,0
18.23,70.45,65.58,52.05,2.0,1
55.08,76.16,41.36,68.46,11.66,1
22.59,57.57,61.22,73.19,10.06,1
